"seqn","hod010","hod030","hod040","hod050","hod060","hoq065","hoq070","hoq080","hod140","hod150","hod160","hod170","hod180","hod190","hod210","hod220"
14980,2,NA,2,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14981,2,NA,4,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14982,4,1,6,7,3,2,1,2,1,2,1,2,NA,1,2,2
14983,2,NA,2,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14984,2,NA,99,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14985,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14986,2,NA,4,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14987,2,NA,4,8,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14988,2,NA,1,10,4,1,2,1,2,NA,2,NA,NA,2,NA,2
14989,2,NA,3,10,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
14990,4,7,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14991,2,NA,6,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
14992,2,NA,99,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14993,2,NA,2,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14994,2,NA,6,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14995,2,NA,3,5,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14996,2,NA,3,10,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14997,2,NA,6,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
14998,2,NA,2,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
14999,3,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15000,1,NA,4,5,5,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA
15001,1,NA,3,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15002,2,NA,99,6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15003,3,NA,99,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15004,4,5,3,5,1,2,1,2,1,2,2,NA,NA,2,NA,2
15005,4,4,4,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15006,4,3,99,4,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15007,4,1,99,6,2,2,1,2,2,NA,2,NA,NA,2,NA,2
15008,2,NA,99,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15009,2,NA,3,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15010,1,NA,1,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15011,2,NA,2,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15012,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15013,4,6,99,4,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15014,3,NA,2,6,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15015,2,NA,3,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15016,4,4,3,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15017,2,NA,99,7,2,2,1,2,2,NA,2,NA,NA,2,NA,1
15018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15019,2,NA,6,9,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15020,2,NA,1,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15021,4,5,1,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15022,3,NA,99,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15023,1,NA,2,5,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15024,2,NA,4,10,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15025,2,NA,2,8,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15026,1,NA,6,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15027,3,NA,99,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15028,2,NA,99,8,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15029,3,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15030,2,NA,99,8,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15031,2,NA,99,7,1,2,1,2,2,NA,2,NA,NA,1,1,2
15032,4,5,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15033,4,4,99,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15034,2,NA,6,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15035,2,NA,3,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15036,2,NA,1,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15037,2,NA,1,10,3,1,1,1,1,2,2,NA,NA,1,2,2
15038,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15039,4,6,99,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15040,3,NA,99,6,3,1,1,2,2,NA,2,NA,NA,2,NA,2
15041,4,6,3,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15042,2,NA,1,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15043,4,5,2,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15044,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15045,1,NA,3,6,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15046,2,NA,4,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15047,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15048,2,NA,3,6,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15049,2,NA,99,5,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15050,2,NA,3,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15051,2,NA,99,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15052,2,NA,99,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15053,2,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15054,1,NA,3,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15055,1,NA,99,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15057,4,4,2,6,1,2,1,2,2,NA,2,NA,NA,2,NA,2
15058,2,NA,6,8,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15059,1,NA,2,6,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15060,2,NA,4,6,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15061,3,NA,1,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15062,2,NA,2,9,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15063,2,NA,3,10,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15064,3,NA,6,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15065,4,5,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15066,2,NA,3,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15067,2,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15068,1,NA,4,777,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15069,2,NA,3,6,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15070,2,NA,1,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15071,1,NA,2,4,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15072,3,NA,99,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15073,2,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15074,2,NA,3,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15075,2,NA,6,8,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15076,2,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15077,2,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15078,3,NA,1,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15079,3,NA,6,10,4,1,1,2,1,2,2,NA,NA,2,NA,2
15080,2,NA,6,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15081,2,NA,3,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15082,1,NA,1,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15083,4,7,1,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15084,3,NA,2,10,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15085,2,NA,6,12,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15086,2,NA,4,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15087,4,4,5,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15088,3,NA,99,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15089,2,NA,99,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15090,2,NA,4,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15091,4,5,6,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15092,2,NA,1,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15093,1,NA,1,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15094,2,NA,99,5,5,1,1,2,2,NA,2,NA,NA,1,2,2
15095,2,NA,2,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15096,2,NA,3,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15097,2,NA,4,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15098,4,5,99,5,1,2,1,2,1,9,2,NA,NA,2,NA,1
15099,2,NA,3,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15100,2,NA,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15101,2,NA,2,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15102,2,NA,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15103,4,4,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15104,2,NA,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15105,1,NA,99,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15106,2,NA,6,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15107,2,NA,5,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15108,2,NA,6,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15109,3,NA,3,6,2,2,1,2,2,NA,1,2,NA,1,2,2
15110,2,NA,2,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15111,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15112,2,NA,3,7,1,1,1,2,1,1,2,NA,NA,2,NA,1
15113,4,6,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15114,2,NA,4,6,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15115,4,3,99,6,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15116,2,NA,2,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15117,1,NA,1,5,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15118,3,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15119,2,NA,4,5,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15120,1,NA,99,6,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15121,2,NA,6,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15122,2,NA,2,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15123,4,NA,1,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15124,4,6,3,5,3,2,1,2,2,NA,1,2,NA,2,NA,2
15125,4,1,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15126,2,NA,2,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15127,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15128,3,NA,3,7,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15129,3,NA,6,5,5,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15130,4,4,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15131,2,NA,1,1,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15132,2,NA,2,5,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15133,2,NA,2,13,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15134,4,6,1,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15136,1,NA,3,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15137,2,NA,6,8,3,1,1,1,2,NA,1,2,NA,1,2,2
15138,2,NA,4,6,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15139,2,NA,3,8,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15140,2,NA,2,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15141,2,NA,3,10,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15142,4,3,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15143,4,3,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15144,2,NA,2,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15145,6,NA,1,1,1,3,9,2,NA,NA,NA,NA,NA,NA,NA,NA
15146,2,NA,6,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15147,2,NA,1,13,2,1,1,1,2,NA,2,NA,NA,2,NA,2
15148,2,NA,1,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15149,4,5,3,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15150,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15151,1,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15152,2,NA,2,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15153,2,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15154,2,NA,2,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15155,2,NA,1,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15156,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15157,1,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15158,1,NA,1,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15159,4,4,2,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15160,2,NA,3,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15161,2,NA,99,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15162,2,NA,2,7,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15163,2,NA,1,8,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15164,2,NA,1,6,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15165,3,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15166,2,NA,99,8,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15167,4,5,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15168,1,NA,1,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15169,2,NA,99,6,1,2,1,2,1,9,2,NA,NA,2,NA,2
15170,3,NA,6,7,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15171,2,NA,1,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15172,2,NA,99,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15173,2,NA,6,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15174,4,6,2,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15175,1,NA,3,4,2,1,1,2,2,NA,2,NA,NA,2,NA,2
15176,2,NA,99,8,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15177,2,NA,99,8,5,1,1,1,2,NA,2,NA,NA,2,NA,2
15178,2,NA,99,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15179,2,NA,4,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15180,2,NA,2,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15181,3,NA,99,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15182,2,NA,5,12,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15183,4,7,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15184,2,NA,1,5,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15185,2,NA,2,6,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15186,2,NA,2,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15187,2,NA,1,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15188,3,NA,4,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15189,3,NA,6,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15190,4,1,1,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15191,2,NA,1,9,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15192,4,3,99,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15193,2,NA,99,5,3,1,9,2,NA,NA,NA,NA,NA,NA,NA,NA
15194,2,NA,1,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15195,2,NA,99,5,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15196,2,NA,1,7,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15197,2,NA,4,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15198,4,5,6,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15199,2,NA,6,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15200,2,NA,1,5,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15201,2,NA,1,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15202,4,7,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15203,2,NA,1,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15204,4,6,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15205,2,NA,3,7,1,2,1,2,2,NA,1,2,NA,2,NA,2
15206,2,NA,3,8,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15207,2,NA,4,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15208,2,NA,99,9,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15209,2,NA,99,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15210,2,NA,3,5,3,1,1,2,2,NA,2,NA,NA,2,NA,2
15211,3,NA,5,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15212,1,NA,2,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15213,4,1,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15214,2,NA,6,4,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15215,2,NA,2,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15216,2,NA,3,8,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15217,4,5,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15218,2,NA,1,9,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15219,4,5,2,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15220,2,NA,99,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15221,3,NA,6,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15222,4,3,99,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15223,4,5,1,5,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15224,4,6,99,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15225,2,NA,3,7,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15226,4,3,99,6,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15227,2,NA,6,9,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15228,2,NA,2,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15229,2,NA,5,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15230,1,NA,1,5,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15231,4,6,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15232,2,NA,5,4,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15233,3,NA,1,9,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15234,4,1,6,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15235,3,NA,6,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15236,2,NA,1,5,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15237,2,NA,3,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15238,2,NA,2,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15239,2,NA,1,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15240,2,NA,2,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15241,1,NA,1,7,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15242,4,1,6,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15243,2,NA,3,7,4,1,1,2,1,2,1,2,NA,2,NA,1
15244,3,NA,99,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15245,4,7,3,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15246,4,3,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15247,1,NA,1,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15248,2,NA,99,6,5,1,1,1,1,2,1,1,1,2,NA,1
15249,2,NA,1,8,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15250,2,NA,3,6,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15251,4,4,99,4,1,2,1,2,9,NA,2,NA,NA,2,NA,2
15252,4,1,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15253,2,NA,2,10,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15254,4,3,99,3,1,2,1,2,2,NA,2,NA,NA,2,NA,2
15255,2,NA,1,12,3,1,1,2,1,2,2,NA,NA,2,NA,2
15256,2,NA,3,6,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15257,4,7,3,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15258,2,NA,6,11,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
15259,4,99,1,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15260,2,NA,3,8,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
15261,2,NA,4,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15262,1,NA,1,3,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15263,2,NA,3,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15264,2,NA,1,10,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15265,3,NA,3,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15266,2,NA,4,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15267,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15268,2,NA,1,5,3,1,1,1,1,2,2,NA,NA,1,2,2
15269,3,NA,6,4,2,2,1,2,1,2,2,NA,NA,2,NA,2
15270,4,6,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15271,1,NA,99,3,4,1,2,2,2,NA,2,NA,NA,2,NA,2
15272,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15273,1,NA,1,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15274,4,4,99,3,1,2,1,2,2,NA,1,2,NA,2,NA,2
15275,6,NA,99,1,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15276,3,NA,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15277,2,NA,5,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15278,4,4,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15279,2,NA,4,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15280,3,NA,4,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15281,4,4,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15282,2,NA,1,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15283,5,NA,2,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15284,6,NA,6,999,1,3,1,9,NA,NA,NA,NA,NA,NA,NA,NA
15285,4,4,99,6,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15286,2,NA,6,6,1,2,1,2,1,9,2,NA,NA,2,NA,1
15287,2,NA,3,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
15288,3,NA,99,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15289,2,NA,3,6,2,2,1,2,1,2,1,2,NA,2,NA,2
15290,2,NA,6,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15291,2,NA,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15292,4,4,2,4,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15293,1,NA,3,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15294,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15295,5,NA,99,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15296,2,NA,4,7,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15297,4,3,99,4,1,2,1,2,2,NA,2,NA,NA,2,NA,1
15298,2,NA,3,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
15299,2,NA,3,4,1,2,1,1,2,NA,2,NA,NA,1,2,2
15300,2,NA,1,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
